,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
112,0 days 01:52:26.264000,14.4,78.0,1008.9,False,19.3,293,0.9
114,0 days 01:54:26.280000,14.5,78.0,1009.0,False,19.3,171,1.2
115,0 days 01:55:26.281000,14.5,77.0,1009.0,False,19.2,275,1.9
117,0 days 01:57:26.288000,14.4,78.0,1009.0,False,19.3,312,0.8
118,0 days 01:58:26.304000,14.5,77.0,1008.9,False,19.2,340,0.5
120,0 days 02:00:26.330000,14.5,77.0,1008.9,False,19.4,0,1.6
121,0 days 02:01:26.314000,14.5,78.0,1008.9,False,19.4,337,1.2
123,0 days 02:03:26.340000,14.5,77.0,1008.9,False,19.4,332,1.1
125,0 days 02:05:26.320000,14.5,77.0,1008.8,False,19.4,301,1.1
126,0 days 02:06:26.336000,14.5,77.0,1008.9,False,19.4,311,1.1
128,0 days 02:08:26.362000,14.6,77.0,1008.8,False,19.4,264,1.4
129,0 days 02:09:26.347000,14.5,77.0,1008.8,False,19.2,0,1.3
131,0 days 02:11:26.388000,14.5,77.0,1008.9,False,19.2,348,1.2
132,0 days 02:12:26.370000,14.6,77.0,1008.9,False,19.3,302,1.4
134,0 days 02:14:26.402000,14.6,77.0,1008.8,False,19.4,301,2.4
135,0 days 02:15:26.402000,14.6,77.0,1008.8,False,19.3,325,1.3
137,0 days 02:17:26.391000,14.6,76.0,1008.8,False,19.0,6,2.1
